,Wavelength,Luminosity
1821,2468.5567582912654,1.4565383367060572e+39
1822,2467.369044387969,1.4136348812013682e+39
1823,2466.1824728411657,1.3761050349592854e+39
1824,2464.9970420035497,1.3345320547473145e+39
1825,2463.8127502309826,1.3220269591035934e+39
1826,2462.629595882483,1.3115877907771704e+39
1827,2461.447577320222,1.289580821565874e+39
1828,2460.266692909511,1.2541846658930035e+39
1829,2459.0869410188,1.2019842239950943e+39
1830,2457.9083200196633,1.14522646904343e+39
1831,2456.730828286799,1.0937063513665388e+39
1832,2455.554464198016,1.0353597710405891e+39
1833,2454.37922613423,9.792568987091752e+38
1834,2453.2051124794543,9.236039773334134e+38
1835,2452.0321216207935,8.646038173164265e+38
1836,2450.860251948434,8.127876125360297e+38
1837,2449.6895018556397,7.617558986603722e+38
1838,2448.519869738743,7.1770405587988e+38
1839,2447.351353997137,7.006376614235518e+38
1840,2446.183953033268,6.94176523136845e+38
1841,2445.0176652526316,6.626147859357557e+38
1842,2443.8524890637605,5.94798934610669e+38
1843,2442.68842287822,4.948585099400543e+38
1844,2441.5254651106015,3.946513699003269e+38
1845,2440.3636141785123,3.246249092128858e+38
1846,2439.2028685025734,2.9317704970463732e+38
1847,2438.043226506406,2.8870019218388263e+38
1848,2436.8846866166296,2.897684612795403e+38
1849,2435.7272472628515,2.9685818864922127e+38
1850,2434.5709068776628,3.051586230933686e+38
1851,2433.4156638966288,3.16342272304842e+38
1852,2432.2615167582817,3.2966094754159903e+38
1853,2431.108463904117,3.420467919673651e+38
1854,2429.9565037785824,3.577013755688856e+38
1855,2428.805634829073,3.824915987635809e+38
1856,2427.6558555059237,3.974443432680738e+38
1857,2426.5071642624025,4.148321976738707e+38
1858,2425.359559554704,4.34021009726903e+38
1859,2424.2130398419413,4.625104966933452e+38
1860,2423.06760358614,4.904018322503482e+38
1861,2421.9232492522315,5.083440106988706e+38
1862,2420.7799753080444,5.345682818893564e+38
1863,2419.6377802243005,5.570699901876335e+38
1864,2418.4966624746057,5.747570482263303e+38
1865,2417.356620535444,6.048937019689398e+38
1866,2416.217652886172,6.200032759600869e+38
1867,2415.0797580090084,6.3605170237907856e+38
1868,2413.942934389031,6.486920672376147e+38
1869,2412.8071805141694,6.7090969017236936e+38
1870,2411.672494875196,6.811518327061443e+38
1871,2410.538875965722,6.963719405305492e+38
1872,2409.4063222821896,7.144193016282649e+38
1873,2408.274832323865,7.319554477344145e+38
1874,2407.1444045928315,7.449043886568128e+38
1875,2406.015037593985,7.672823418618465e+38
1876,2404.8867298350247,7.859339605002919e+38
1877,2403.7594798264486,8.087616478654712e+38
1878,2402.6332860815455,8.303105568279767e+38
1879,2401.508147116389,8.522743336661792e+38
1880,2400.384061449832,8.66703698464176e+38
1881,2399.2610276034984,9.009855590768532e+38
1882,2398.1390441017775,9.233697714865526e+38
1883,2397.018109471817,9.601690237757163e+38
1884,2395.8982222435193,9.877494958390503e+38
1885,2394.7793809495297,1.0181708407972949e+39
1886,2393.6615841252365,1.0481892701002702e+39
1887,2392.544830308758,1.085924956994342e+39
1888,2391.4291180409414,1.1211870988274223e+39
1889,2390.3144458653537,1.158728858800386e+39
1890,2389.2008123282762,1.1945244276097816e+39
1891,2388.088215978698,1.2382363671830855e+39
1892,2386.9766553683107,1.278355761958178e+39
1893,2385.8661290514992,1.319544729425625e+39
1894,2384.7566355853382,1.3663167091467193e+39
1895,2383.648173529587,1.414871561968782e+39
1896,2382.5407414466786,1.4645487150469072e+39
1897,2381.434337901718,1.515058969877061e+39
1898,2380.328961462474,1.5785154188029857e+39
1899,2379.224610699373,1.6296093399140993e+39
1900,2378.1212841854936,1.6926159589298138e+39
1901,2377.0189804965594,1.7573896109757927e+39
1902,2375.917698210934,1.8248453791568914e+39
1903,2374.8174359096147,1.8974465137426424e+39
1904,2373.718192176225,1.9747758995324346e+39
1905,2372.6199655970104,2.0507211140877592e+39
1906,2371.522754760832,2.1250457526271335e+39
1907,2370.426558259159,2.2030609055795874e+39
1908,2369.3313746860636,2.2809456829434234e+39
1909,2368.2372026382163,2.356896020026522e+39
1910,2367.1440407148775,2.4385929495676808e+39
1911,2366.051887517893,2.5127837424096556e+39
1912,2364.9607416516887,2.594321002466683e+39
1913,2363.8706017232616,2.678659883302426e+39
1914,2362.781466342178,2.763218978130067e+39
1915,2361.6933341205645,2.850239114684909e+39
1916,2360.606203673103,2.933926229409569e+39
1917,2359.5200736170264,2.982991247766434e+39
1918,2358.4349425721093,2.984865458178764e+39
1919,2357.3508091606654,2.9546318396297396e+39
1920,2356.26767200754,2.921182001524779e+39
1921,2355.1855297401053,2.909727500871061e+39
1922,2354.104380988253,2.925354907821493e+39
1923,2353.02422438439,2.97900030155307e+39
1924,2351.9450585634318,3.0423855893031564e+39
1925,2350.8668821627975,3.1053658849991575e+39
1926,2349.789693822403,3.1705964812612495e+39
1927,2348.713492184656,3.233569927738923e+39
1928,2347.63827589445,3.2960095878773607e+39
1929,2346.56404359916,3.359369234937657e+39
1930,2345.490793948634,3.424918253126456e+39
1931,2344.4185255951893,3.4912470492788125e+39
1932,2343.3472371936073,3.540656676683023e+39
1933,2342.2769274011266,3.5910974360562965e+39
1934,2341.2075948774377,3.6423377218067303e+39
1935,2340.139238284678,3.68648730464547e+39
1936,2339.0718562874254,3.7237440085837294e+39
1937,2338.0054475526927,3.7618830867327057e+39
1938,2336.940010749924,3.7998058275113824e+39
1939,2335.8755445509864,3.829474084511115e+39
1940,2334.8120476301656,3.8591299998703437e+39
1941,2333.7495186641618,3.889807209676628e+39
1942,2332.6879563320813,3.917696130700627e+39
1943,2331.627359315434,3.941500545836005e+39
1944,2330.567726298126,3.965351032080605e+39
1945,2329.509055966455,3.9830771795521715e+39
1946,2328.451347009104,3.9959648745783005e+39
1947,2327.394598117138,4.0091713402756384e+39
1948,2326.3388079839947,4.0231455041572024e+39
1949,2325.283975305484,4.0358983154006383e+39
1950,2324.2300987797794,4.048870233847789e+39
1951,2323.1771771074123,4.0608140055843856e+39
1952,2322.1252089912687,4.071897760647421e+39
1953,2321.0741931365837,4.081201415982177e+39
1954,2320.0241282509337,4.0886505428128205e+39
1955,2318.9750130442344,4.093974301841967e+39
1956,2317.9268462287328,4.0965913638542354e+39
1957,2316.879626519004,4.093787544323709e+39
1958,2315.8333526319448,4.0833884125401675e+39
1959,2314.7880232867674,4.0619938669595413e+39
1960,2313.743637204998,4.025701827698351e+39
1961,2312.7001931104664,3.9733416532513205e+39
1962,2311.657689729305,3.905829273057701e+39
1963,2310.616125789942,3.822221985342253e+39
1964,2309.5755000230956,3.7322406764970763e+39
1965,2308.5358111617707,3.6366821352803904e+39
1966,2307.497057941251,3.541427602787575e+39
1967,2306.459239099097,3.4524263198366117e+39
1968,2305.4223533751383,3.3758995687414215e+39
1969,2304.3863995114702,3.3164890662782656e+39
1970,2303.351376252447,3.275812529825e+39
1971,2302.31728234468,3.2515905544323383e+39
1972,2301.284116537028,3.241114021797847e+39
1973,2300.251877580595,3.237669100550921e+39
1974,2299.2205642287263,3.237547886688796e+39
1975,2298.190175237001,3.2379275091152976e+39
1976,2297.160709363227,3.2373698067724766e+39
1977,2296.1321653674386,3.234979361700666e+39
1978,2295.1045420118885,3.2322294392235334e+39
1979,2294.0778380610454,3.229876585845688e+39
1980,2293.052052281587,3.2273595093396917e+39
1981,2292.0271834423957,3.224215876253128e+39
1982,2291.0032303145545,3.22113384291707e+39
1983,2289.9801916713423,3.2179352592950985e+39
1984,2288.9580662882254,3.215333933509411e+39
1985,2287.936852942859,3.2149968036350655e+39
1986,2286.9165504150756,3.215776943236927e+39
1987,2285.8971574868847,3.2097733915010867e+39
1988,2284.878672942467,3.2011680017311993e+39
1989,2283.8610955681675,3.192448251893249e+39
1990,2282.844424152494,3.18476583641749e+39
1991,2281.8286574861095,3.1783059926397505e+39
1992,2280.8137943618285,3.175336067717766e+39
1993,2279.7998335746124,3.1744617444989073e+39
1994,2278.786773921564,3.175574464773459e+39
1995,2277.774614201925,3.1817421875006447e+39
1996,2276.7633532170667,3.1959732609837377e+39
1997,2275.7529897704903,3.2152268617083563e+39
1998,2274.7435226678194,3.237835757396321e+39
1999,2273.734950716795,3.2636278763854646e+39
2000,2272.7272727272725,3.2897390876869407e+39
2001,2271.7204875112166,3.314569666890357e+39
2002,2270.7145938826948,3.338556816484584e+39
2003,2269.709590657875,3.3626807289915845e+39
2004,2268.7054766550204,3.3873303803119633e+39
2005,2267.7022506944836,3.410455505969589e+39
2006,2266.6999115987037,3.4348766169140394e+39
2007,2265.6984581921993,3.460216186590291e+39
2008,2264.697889301567,3.484810187238244e+39
2009,2263.6982037554753,3.5093014094913194e+39
2010,2262.699400384659,3.534286146977466e+39
2011,2261.701478021916,3.5583173074110894e+39
2012,2260.7044355021026,3.581984749111635e+39
2013,2259.7082716621285,3.6044230509617273e+39
2014,2258.712985340953,3.623863787037476e+39
2015,2257.718575379579,3.6424809428678053e+39
2016,2256.7250406210505,3.6610164567240384e+39
2017,2255.7323799104474,3.679342153161774e+39
2018,2254.7405920948795,3.6967173497188417e+39
2019,2253.749676023484,3.71241204269989e+39
2020,2252.759630547421,3.726536800178188e+39
2021,2251.7704545198662,3.738425530612511e+39
2022,2250.7821467960116,3.746417729771639e+39
2023,2249.7947062330563,3.7514985570907657e+39
2024,2248.8081316902044,3.752279883473018e+39
2025,2247.8224220286597,3.748606302839063e+39
2026,2246.8375761116226,3.740475949293354e+39
2027,2245.853592804285,3.7246799599356445e+39
2028,2244.870470973825,3.7053015045625764e+39
2029,2243.8882094894034,3.6870279136582453e+39
2030,2242.90680722216,3.673424519965178e+39
2031,2241.9262630452085,3.6702958659997296e+39
2032,2240.9465758336323,3.6772318066511465e+39
2033,2239.9677444644794,3.692064237661966e+39
2034,2238.9897678167613,3.7109966176642837e+39
2035,2238.012644771443,3.7319405486815274e+39
2036,2237.0363742114446,3.752097678913702e+39
2037,2236.060955021634,3.772488959778117e+39
2038,2235.0863860888226,3.793021337761086e+39
2039,2234.1126663017617,3.813510180398442e+39
2040,2233.139794551139,3.83366609308442e+39
2041,2232.1677697295727,3.854309438590256e+39
2042,2231.1965907316094,3.87325907065152e+39
2043,2230.2262564537173,3.8934227750209654e+39
2044,2229.256765794284,3.9122408613036055e+39
2045,2228.2881176536125,3.931687779874923e+39
2046,2227.3203109339156,3.9500104770369876e+39
2047,2226.353344539312,3.967107340153832e+39
2048,2225.3872173758236,3.9839647287270404e+39
2049,2224.42192835137,4.0000700750808876e+39
2050,2223.457476375764,4.016005521314813e+39
2051,2222.4938603607106,4.031236050757884e+39
2052,2221.5310792197984,4.047628824747155e+39
2053,2220.5691318684976,4.0633340991837763e+39
2054,2219.608017224158,4.0778097513497806e+39
2055,2218.6477342060016,4.092164062663849e+39
2056,2217.6882817351193,4.1056661839851826e+39
2057,2216.729658734469,4.116968978408918e+39
2058,2215.7718641288693,4.1275394221867303e+39
2059,2214.814896844996,4.13646928940255e+39
2060,2213.858755811379,4.143295311755789e+39
2061,2212.9034399583975,4.1485678564584214e+39
2062,2211.9489482182753,4.152273695187028e+39
2063,2210.9952795250783,4.154488170205182e+39
2064,2210.04243281471,4.15517468786169e+39
2065,2209.0904070249076,4.1562122351576745e+39
2066,2208.1392010952372,4.1563292528026266e+39
2067,2207.188813967091,4.157271268272078e+39
2068,2206.2392445836826,4.1574133431907636e+39
2069,2205.2904918900444,4.1566331356487365e+39
2070,2204.342554833021,4.1543959281732773e+39
2071,2203.395432361269,4.1527273365450687e+39
2072,2202.4491234252487,4.149983829732345e+39
2073,2201.5036269772254,4.142918028263006e+39
2074,2200.558941971261,4.134090741646219e+39
2075,2199.6150673632114,4.1244699283224085e+39
2076,2198.672002110725,4.114159880166227e+39
2077,2197.729745173236,4.1055227863094424e+39
2078,2196.7882955119617,4.096894289268116e+39
2079,2195.847652089898,4.0875083266345056e+39
2080,2194.9078138718173,4.0737234980691933e+39
2081,2193.968779824263,4.0564618916201064e+39
2082,2193.0305489155467,4.0317034121470843e+39
2083,2192.0931201157423,4.0060798989762213e+39
2084,2191.1564923966866,3.9755608697968296e+39
2085,2190.2206647319717,3.9445384236805657e+39
2086,2189.2856360969417,3.9150757695372474e+39
2087,2188.3514054686902,3.8908182532522103e+39
2088,2187.4179718260566,3.8723894878342657e+39
2089,2186.4853341496214,3.8586183575821344e+39
2090,2185.553491421703,3.8558355776083854e+39
2091,2184.622442626353,3.8592285502639075e+39
2092,2183.6921867493556,3.8641061099754317e+39
2093,2182.7627227782204,3.8690902894574776e+39
2094,2181.8340497021795,3.871871339587948e+39
2095,2180.906166512186,3.872774386983263e+39
2096,2179.979072200907,3.871136907825247e+39
2097,2179.052765762723,3.8684756312059354e+39
2098,2178.1272461937224,3.8640781725952183e+39
2099,2177.2025124916995,3.859315415742568e+39
2100,2176.278563656148,3.8517026285653675e+39
2101,2175.3553986882607,3.838983334632696e+39
2102,2174.433016590924,3.822031776470921e+39
2103,2173.5114163687144,3.806729835373828e+39
2104,2172.590597027896,3.793230603136961e+39
2105,2171.670557576416,3.783574152721691e+39
2106,2170.7512970239,3.777571229792172e+39
2107,2169.832814381652,3.7787144664852225e+39
2108,2168.915108662647,3.784599173014331e+39
2109,2167.99817888153,3.7942528054396906e+39
2110,2167.0820240546104,3.805360648932337e+39
2111,2166.166643199861,3.815743028383258e+39
2112,2165.252035336913,3.825288008663216e+39
2113,2164.338199487052,3.8331562807226295e+39
2114,2163.4251346732144,3.8386660841580374e+39
2115,2162.512839919987,3.841274752342596e+39
2116,2161.601314253599,3.841031523981981e+39
2117,2160.690556701922,3.8376136978417217e+39
2118,2159.7805662944643,3.830450387397949e+39
2119,2158.87134206237,3.8181206333856277e+39
2120,2157.9628830384117,3.8022235744130686e+39
2121,2157.0551882569916,3.7820461671453487e+39
2122,2156.1482567541343,3.7576839020471043e+39
2123,2155.242087567486,3.7310770634976556e+39
2124,2154.336679736309,3.6992226794481294e+39
2125,2153.4320323014804,3.6622470339391327e+39
2126,2152.528144305487,3.6234911447761715e+39
2127,2151.625014792422,3.586847777729088e+39
2128,2150.7226428079834,3.553081687849663e+39
2129,2149.821027399469,3.5237025602680264e+39
2130,2148.920167615773,3.5012697816398505e+39
2131,2148.020062507384,3.485425569817608e+39
2132,2147.1207111263793,3.4747576283299806e+39
2133,2146.2221125264255,3.467121406482998e+39
2134,2145.32426576277,3.4620400267279633e+39
2135,2144.4271698922425,3.460461483689127e+39
2136,2143.5308239732485,3.456272978579412e+39
2137,2142.635227065768,3.4460203703567436e+39
2138,2141.740378231351,3.4377402293204764e+39
2139,2140.8462765331137,3.431176540188393e+39
2140,2139.9529210357373,3.429113219802119e+39
2141,2139.0603108054634,3.428608605120826e+39
2142,2138.16844491009,3.432475381465392e+39
2143,2137.2773224189705,3.439096610902005e+39
2144,2136.386942403008,3.444145499082884e+39
2145,2135.4973039346537,3.447165733394661e+39
2146,2134.608406087903,3.449665425111369e+39
2147,2133.7202479382927,3.451857295814075e+39
2148,2132.8328285628972,3.452638295768789e+39
2149,2131.9461470403257,3.455822030262828e+39
2150,2131.0602024507193,3.4643921247038673e+39
2151,2130.174993875747,3.476221833125751e+39
2152,2129.2905203986033,3.488705519156359e+39
2153,2128.4067811040045,3.5018532145918566e+39
2154,2127.5237750781866,3.514287459195909e+39
2155,2126.6415014089,3.527428555076528e+39
2156,2125.7599591854087,3.538975662419147e+39
2157,2124.879147498486,3.549781800709982e+39
2158,2123.9990654404114,3.559491979156428e+39
2159,2123.119712104967,3.569086134743279e+39
2160,2122.2410865874363,3.576949299421072e+39
2161,2121.363187984599,3.585304851936549e+39
2162,2120.4860153947284,3.593015407706309e+39
2163,2119.6095679175896,3.600641999647714e+39
2164,2118.7338446544345,3.607378779364668e+39
2165,2117.858844708,3.613123589250923e+39
2166,2116.984567182505,3.618105154246467e+39
2167,2116.1110111836465,3.6221356175567885e+39
2168,2115.238175818597,3.6253248869967875e+39
2169,2114.3660601960014,3.626708713693611e+39
2170,2113.494663425975,3.6276718091689595e+39
2171,2112.6239846200974,3.6279164313109303e+39
2172,2111.7540228914136,3.6301364337504354e+39
2173,2110.884777354428,3.6334857691542374e+39
2174,2110.016247125103,3.639480210268127e+39
2175,2109.1484313208543,3.642050290154617e+39
2176,2108.2813290605495,3.641510626309077e+39
2177,2107.4149394645056,3.638441212462413e+39
2178,2106.5492616544834,3.633201356083559e+39
2179,2105.6842947536875,3.628908196796168e+39
2180,2104.820037886761,3.6257253570015904e+39
2181,2103.956490179783,3.624753411560103e+39
2182,2103.0936507602682,3.6254102795354454e+39
2183,2102.2315187571608,3.625065521199372e+39
2184,2101.370093300832,3.6262294652973567e+39
2185,2100.5093735230794,3.626609509896226e+39
2186,2099.649358557121,3.625846470130236e+39
2187,2098.7900475375945,3.6252012476114556e+39
2188,2097.931439600554,3.622739307419681e+39
2189,2097.0735338834656,3.6191049112305334e+39
2190,2096.216329525207,3.6091108962190736e+39
2191,2095.3598256660625,3.592789291577671e+39
2192,2094.5040214477212,3.566318073528725e+39
2193,2093.6489160132737,3.52266464441554e+39
2194,2092.7945085072097,3.460306400223508e+39
2195,2091.9407980754145,3.380426695246597e+39
2196,2091.087783865167,3.2880142805117894e+39
2197,2090.235465025135,3.19308482293716e+39
2198,2089.383840705376,3.110515477254996e+39
2199,2088.5329100573304,3.044912698171472e+39
2200,2087.6826722338205,3.003321201068663e+39
2201,2086.833126389048,2.9799281565661705e+39
2202,2085.9842716785915,2.9661153338777204e+39
2203,2085.1361072594013,2.959567288744495e+39
2204,2084.2886322897994,2.9531911661312615e+39
2205,2083.441845929475,2.9498240735785743e+39
2206,2082.595747339484,2.9536031567003334e+39
2207,2081.7503356822417,2.9582778178150457e+39
2208,2080.9056101215247,2.965962344618195e+39
2209,2080.061569822467,2.970535251502578e+39
2210,2079.2182139515544,2.9739082579250364e+39
2211,2078.3755416766253,2.975589972459146e+39
2212,2077.5335521668676,2.9743965537796876e+39
2213,2076.6922445928126,2.970409616366134e+39
2214,2075.8516181263362,2.9674189755596964e+39
2215,2075.0116719406547,2.9637487402672355e+39
2216,2074.1724052103214,2.960568110021864e+39
2217,2073.333817111224,2.955365341189181e+39
2218,2072.495906820584,2.951117258614955e+39
2219,2071.6586735169512,2.9467234969638745e+39
2220,2070.822116380203,2.9424499506439227e+39
2221,2069.98623459154,2.940172496046724e+39
2222,2069.151027333485,2.9402857921562934e+39
2223,2068.3164937898796,2.9428030148616823e+39
2224,2067.4826331458817,2.947107915501008e+39
2225,2066.6494445879616,2.9522866117688114e+39
2226,2065.8169273039025,2.956760639078297e+39
2227,2064.9850804827934,2.9588599492487386e+39
2228,2064.153903315031,2.9591505504294476e+39
2229,2063.3233949923138,2.9570348800979766e+39
2230,2062.4935547076416,2.9559820913386394e+39
2231,2061.66438165531,2.9526529116132557e+39
2232,2060.8358750309126,2.948254364504521e+39
2233,2060.0080340313325,2.940738024760025e+39
2234,2059.1808578547457,2.93255260614347e+39
2235,2058.354345700612,2.924308046595845e+39
2236,2057.5284967696803,2.9170568645841174e+39
2237,2056.703310263978,2.9072553096607816e+39
2238,2055.8787853868134,2.8959405577607514e+39
2239,2055.054921342773,2.8855634505822515e+39
2240,2054.2317173377155,2.870381062845005e+39
2241,2053.409172578774,2.850389084008011e+39
2242,2052.5872862743486,2.833550379875918e+39
2243,2051.7660576341086,2.812687132130411e+39
2244,2050.9454858689855,2.791427948825923e+39
2245,2050.125570191174,2.7783904789963545e+39
2246,2049.306309814128,2.7587381274109353e+39
2247,2048.4877039525572,2.7351931416070454e+39
2248,2047.669751822426,2.711072724755393e+39
2249,2046.8524526409515,2.682329756171346e+39
2250,2046.0358056265984,2.6537037436941672e+39
2251,2045.2198099990796,2.623250951454685e+39
2252,2044.4044649793514,2.5959956683190784e+39
2253,2043.5897697896123,2.5748706759403396e+39
2254,2042.7757236533002,2.549602663034593e+39
2255,2041.962325795089,2.52390167575285e+39
2256,2041.1495754408882,2.5043047278416258e+39
2257,2040.3374718178386,2.4759447255458758e+39
2258,2039.5260141543104,2.4512188736628554e+39
2259,2038.7152016799012,2.4248285775254975e+39
2260,2037.905033625433,2.399099380943105e+39
2261,2037.0955092229499,2.3725511179738314e+39
2262,2036.2866277057158,2.3510737101531514e+39
2263,2035.478388308212,2.3355223461578455e+39
2264,2034.6707902661349,2.3219262851920002e+39
2265,2033.863832816393,2.3133034739338555e+39
2266,2033.0575151971047,2.3042083200178567e+39
2267,2032.2518366475972,2.2873360554151203e+39
2268,2031.446796408402,2.2649790949671816e+39
2269,2030.6423937212537,2.23926420635834e+39
2270,2029.8386278290875,2.204203180537775e+39
2271,2029.035497976037,2.173017637911016e+39
2272,2028.2330034074314,2.1416691147373776e+39
2273,2027.4311433697933,2.109756810250621e+39
2274,2026.6299171108362,2.0760382700388626e+39
2275,2025.8293238794631,2.0396597256154772e+39
2276,2025.0293629257624,2.0010162296051623e+39
2277,2024.230033501007,1.9583481700195643e+39
2278,2023.4313348576516,1.911853142557944e+39
2279,2022.6332662493298,1.8681536996098233e+39
2280,2021.835826930853,1.8133688632401195e+39
2281,2021.0390161582068,1.7520806194392712e+39
2282,2020.2428331885494,1.6912197204312082e+39
2283,2019.4472772802083,1.6369381612056287e+39
2284,2018.6523476926802,1.5897566187809992e+39
2285,2017.8580436866266,1.5549112535431906e+39
2286,2017.064364523872,1.5256244631767556e+39
2287,2016.2713094674018,1.4992666073332698e+39
2288,2015.4788777813608,1.4764980352013222e+39
2289,2014.6870687310493,1.4549819134784977e+39
2290,2013.895881582922,1.433598368521478e+39
2291,2013.1053156045857,1.4092193143213186e+39
2292,2012.3153700647965,1.386358320376157e+39
2293,2011.5260442334577,1.36190364448794e+39
2294,2010.7373373816179,1.3398616602831842e+39
2295,2009.9492487814684,1.3159695971056437e+39
2296,2009.161777706341,1.2923589459498772e+39
2297,2008.3749234307058,1.2673819336980135e+39
2298,2007.58868523017,1.2436651986297602e+39
2299,2006.8030623814732,1.2149295582663511e+39
2300,2006.0180541624875,1.1917148967001436e+39
2301,2005.233659852214,1.1664651163236917e+39
2302,2004.449878730782,1.1395591117666716e+39
2303,2003.6667100794452,1.1152678850844841e+39
2304,2002.88415318058,1.0889120780348993e+39
2305,2002.1022073176835,1.0630419437463248e+39
2306,2001.3208717753716,1.0370470879379769e+39
2307,2000.5401458393767,1.0117611858362393e+39
2308,1999.7600287965445,9.849037611665343e+38
2309,1998.9805199348332,9.602417057671501e+38
2310,1998.201618543311,9.317228477706296e+38
2311,1997.4233239121534,9.05963433140704e+38
2312,1996.6456353326412,8.788444496804427e+38
2313,1995.8685520971587,8.491992770593748e+38
2314,1995.0920734991919,8.238098602872116e+38
2315,1994.3161988333252,8.045795604293153e+38
2316,1993.5409273952394,7.893510621787384e+38
2317,1992.7662584817115,7.813478576400803e+38
2318,1991.9921913906096,7.800293744065145e+38
2319,1991.2187254208939,7.801401937902302e+38
2320,1990.4458598726114,7.749728482282216e+38
2321,1989.6735940468966,7.611798836680878e+38
2322,1988.9019272459675,7.38638216929168e+38
2323,1988.1308587731244,7.164474390088101e+38
2324,1987.3603879327477,6.995029514057826e+38
2325,1986.5905140302955,6.910938970601321e+38
2326,1985.8212363723017,6.921739404727704e+38
2327,1985.0525542663743,7.001679595268037e+38
2328,1984.284467021192,7.109347811739631e+38
2329,1983.5169739465043,7.234280382421811e+38
2330,1982.7500743531277,7.334851253695091e+38
2331,1981.9837675529436,7.437347740309506e+38
2332,1981.2180528588976,7.55460511209352e+38
2333,1980.4529295849961,7.664615530947412e+38
2334,1979.6883970463048,7.723784142408464e+38
2335,1978.9244545589472,7.791262754314173e+38
2336,1978.1611014401012,7.888717775840497e+38
2337,1977.3983370079984,8.013679677030681e+38
2338,1976.6361605819216,8.144303004131547e+38
2339,1975.874571482202,8.315001689679388e+38
2340,1975.1135690302192,8.525937421415346e+38
2341,1974.353152548396,8.759264976940015e+38
2342,1973.5933213602004,8.99519512074255e+38
2343,1972.8340747901398,9.235256349214528e+38
2344,1972.0754121637613,9.475210872455762e+38
2345,1971.3173328076487,9.720374212232409e+38
2346,1970.5598360494216,9.942467029362288e+38
2347,1969.802921217732,1.0131131462019254e+39
2348,1969.0465876422636,1.0325552471709507e+39
2349,1968.2908346537283,1.0539100123266048e+39
2350,1967.535661583866,1.0751225035298564e+39
2351,1966.7810677654418,1.094933299468474e+39
2352,1966.0270525322426,1.1155117715574173e+39
2353,1965.2736152190787,1.1357372901673079e+39
2354,1964.5207551617782,1.1559137010963876e+39
2355,1963.768471697187,1.1702869900728035e+39
2356,1963.016764163166,1.1853138082156358e+39
2357,1962.26563189859,1.1989414248505722e+39
2358,1961.5150742433455,1.2123475505473355e+39
2359,1960.765090538328,1.2248984499373874e+39
2360,1960.0156801254411,1.2380171117509345e+39
2361,1959.2668423475934,1.2524419707492513e+39
2362,1958.5185765486985,1.2658079987675979e+39
2363,1957.770882073671,1.2773325195191607e+39
2364,1957.0237582684254,1.2880353310308887e+39
2365,1956.2772044798749,1.2995065106926455e+39
2366,1955.531220055928,1.3102043271694606e+39
2367,1954.7858043454887,1.3201257440742055e+39
2368,1954.0409566984524,1.329500632596812e+39
2369,1953.2966764657049,1.3389588833561591e+39
2370,1952.5529629991213,1.3472357919106732e+39
2371,1951.809815651563,1.3544290811221531e+39
2372,1951.0672337768758,1.3605784014888684e+39
2373,1950.3252167298895,1.3663323914906194e+39
2374,1949.5837638664145,1.371019469074477e+39
2375,1948.84287454324,1.373151822524793e+39
2376,1948.1025481181327,1.3754943307910716e+39
2377,1947.3627839498358,1.378161119889393e+39
2378,1946.6235813980652,1.381311144128298e+39
2379,1945.8849398235084,1.3832872682758244e+39
2380,1945.1468585878233,1.3864170896944783e+39
2381,1944.4093370536364,1.3890958976815764e+39
2382,1943.67237458454,1.3928987709047126e+39
2383,1942.9359705450906,1.3961391856325903e+39
2384,1942.200124300808,1.400285741085672e+39
2385,1941.464835218172,1.4086048125011398e+39
2386,1940.7301026646223,1.4200407237710713e+39
2387,1939.9959260085554,1.4367211901601886e+39
2388,1939.2623046193225,1.4551427449905898e+39
2389,1938.5292378672302,1.4760398401773652e+39
2390,1937.7967251235345,1.5005983817153065e+39
2391,1937.0647657604432,1.5259246180875374e+39
2392,1936.3333591511114,1.5521725973933654e+39
2393,1935.602504669641,1.5761295680331362e+39
2394,1934.8722016910783,1.600834698580531e+39
2395,1934.1424495914125,1.623686857701225e+39
2396,1933.4132477475737,1.6467361152400135e+39
2397,1932.6845955374313,1.6678492151013378e+39
2398,1931.9564923397925,1.6895535823249002e+39
2399,1931.2289375343998,1.7107008311821202e+39
2400,1930.5019305019305,1.7316021083379274e+39
2401,1929.7754706239928,1.751285353506001e+39
2402,1929.0495572831267,1.770031512711667e+39
2403,1928.3241898627996,1.7883712060561478e+39
2404,1927.5993677474073,1.806202936804481e+39
2405,1926.8750903222697,1.8228355129302423e+39
2406,1926.1513569736308,1.8376292215501144e+39
2407,1925.4281670886564,1.8525718140246184e+39
2408,1924.7055200554314,1.8666544679598186e+39
2409,1923.9834152629605,1.880351952774016e+39
2410,1923.2618521011634,1.892553716523075e+39
2411,1922.5408299608764,1.9059321309968935e+39
2412,1921.8203482338472,1.9177946926793053e+39
2413,1921.100406312736,1.9301443739786795e+39
2414,1920.3810035911124,1.9412687096326998e+39
2415,1919.6621394634542,1.9519594634858794e+39
2416,1918.9438133251456,1.962593179769734e+39
2417,1918.2260245724754,1.9727854423114937e+39
2418,1917.5087726026345,1.9822811560479317e+39
2419,1916.7920568137165,1.991335944770654e+39
2420,1916.0758766047136,2.0002044456595712e+39
2421,1915.360231375516,2.008522525448376e+39
2422,1914.6451205269102,2.0170568089428083e+39
2423,1913.9305434605776,2.025430134550797e+39
2424,1913.2164995790922,2.0336497019348804e+39
